time,observation,CCCma-CanESM2_CLMcom-CCLM4-8-17,CCCma-CanESM2_GERICS-REMO2015,CCCma-CanESM2_CLMcom-CCLM4-8-17_min,CCCma-CanESM2_CLMcom-CCLM4-8-17_pred,CCCma-CanESM2_CLMcom-CCLM4-8-17_max,CCCma-CanESM2_GERICS-REMO2015_min,CCCma-CanESM2_GERICS-REMO2015_pred,CCCma-CanESM2_GERICS-REMO2015_max
1954-01-01,NA,-0.704244995117165,4.28583679199221,3.07096774193548,4.50967741935484,6.76451612903226,3.07096774193548,4.01612903225806,6.47741935483871
1954-02-01,NA,1.92957458496096,8.37593994140627,4.80967741935484,7.11071428571429,14.7516129032258,4.50967741935484,6.76451612903226,11.8857142857143
1954-03-01,NA,6.92081604003909,14.1457916259766,7.06451612903226,13.9,22.8333333333333,6.80322580645161,12.9258064516129,21.99
1954-04-01,NA,14.2538238525391,18.8411651611328,11.1709677419355,20.2935483870968,26.2032258064516,10.6344827586207,18.78,25.5857142857143
1954-05-01,NA,14.9408966064453,18.4446197509766,11.5535714285714,21.2096774193548,26.5774193548387,10.5333333333333,17.8645161290323,25.1766666666667
1954-06-01,NA,20.649072265625,22.8647552490235,17.4354838709677,25.0258064516129,27.7677419354839,16.6266666666667,24.0645161290323,27.4193548387097
1954-07-01,NA,25.81484375,23.2576385498047,23.1483870967742,27.2096774193548,30.0333333333333,17.1533333333333,24.7166666666667,27.5612903225806
1954-08-01,NA,25.1889434814453,24.8501068115235,22.9,26.9166666666667,29.9225806451613,20.2935483870968,26.5733333333333,28.9193548387097
1954-09-01,NA,21.2328277587891,22.743783569336,17.8064516129032,25.1677419354839,28.2,16.5633333333333,24.0133333333333,27.3483870967742
1954-10-01,NA,11.76015625,17.0496612548828,10.4892857142857,17.67,25.1387096774194,9.18387096774194,17.01,24.64
1954-11-01,NA,2.82459411621096,8.72617492675784,5.37096774193548,9.42333333333333,17.1533333333333,4.50967741935484,6.80322580645161,12.7516129032258
1954-12-01,NA,-0.0735534667968523,5.25382385253909,3.48064516129032,4.98064516129032,8.12068965517241,3.07096774193548,4.50967741935484,6.80322580645161
1955-01-01,NA,-0.40105285644529,3.87908325195315,3.07096774193548,4.80967741935484,7.11071428571429,3.07096774193548,4.01612903225806,6.15357142857143
1955-02-01,NA,-1.22850646972654,3.43326721191409,3.07096774193548,4.01612903225806,6.6741935483871,3.07096774193548,3.48064516129032,5.37096774193548
1955-03-01,NA,7.10999450683596,12.647836303711,7.09677419354839,14.5548387096774,22.9,6.71428571428571,11.0233333333333,19.31
1955-04-01,NA,10.4119354248047,15.0343414306641,9.42333333333333,17.1533333333333,24.64,7.09677419354839,14.5548387096774,22.9
1955-05-01,NA,11.3202453613281,15.0261627197266,10.1666666666667,17.5516129032258,25.06,7.09677419354839,14.5548387096774,22.9
1955-06-01,NA,18.467431640625,21.4734893798828,16.3096774193548,23.1935483870968,27.2769230769231,13.9,22.8333333333333,26.9
1955-07-01,NA,17.892221069336,23.3340698242188,14.7516129032258,23.1,27.1096774193548,17.1666666666667,24.7166666666667,27.7677419354839
1955-08-01,NA,22.2509246826172,22.6590057373047,19.31,26.1866666666667,28.9193548387097,16.4064516129032,24.0133333333333,27.3483870967742
1955-09-01,NA,13.2636199951172,16.629281616211,11.0033333333333,19.1516129032258,26.1516129032258,8.4551724137931,16.8774193548387,24.43
1955-10-01,NA,9.95467529296877,13.6166015625,8.4551724137931,16.8774193548387,24.43,6.78709677419355,12.64,21.55
1955-11-01,NA,3.80872497558596,10.7586608886719,6.47741935483871,10.5333333333333,17.8645161290323,5.37096774193548,9.18387096774194,17.01
1955-12-01,NA,-0.437841796874977,5.47841796875002,3.07096774193548,4.80967741935484,7.11071428571429,3.07096774193548,4.71290322580645,7.06451612903226
1956-01-01,NA,0.33643493652346,6.38892517089846,4.01612903225806,6.15357142857143,10.4892857142857,3.48064516129032,4.98064516129032,8.12068965517241
