time,observation,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1,ICHEC-EC-EARTH_DMI-HIRHAM5,ICHEC-EC-EARTH_KNMI-RACMO22E,ICHEC-EC-EARTH_SMHI-RCA4,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_min,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_pred,ICHEC-EC-EARTH_CLMcom-ETH-COSMO-crCLIM-v1-1_max,ICHEC-EC-EARTH_DMI-HIRHAM5_min,ICHEC-EC-EARTH_DMI-HIRHAM5_pred,ICHEC-EC-EARTH_DMI-HIRHAM5_max,ICHEC-EC-EARTH_KNMI-RACMO22E_min,ICHEC-EC-EARTH_KNMI-RACMO22E_pred,ICHEC-EC-EARTH_KNMI-RACMO22E_max,ICHEC-EC-EARTH_SMHI-RCA4_min,ICHEC-EC-EARTH_SMHI-RCA4_pred,ICHEC-EC-EARTH_SMHI-RCA4_max
2073-12-01,NA,5.73536071777346,7.58442077636721,6.28164062500002,7.31275329589846,6.7258064516129,11.1633333333333,19.6193548387097,6.80322580645161,11.8857142857143,19.7129032258065,6.80322580645161,12.64,21.2225806451613,6.47741935483871,10.5333333333333,18.3933333333333
2074-01-01,NA,4.94065246582034,6.49042663574221,2.72860107421877,6.01804504394534,6.71428571428571,10.8466666666667,18.8709677419355,6.7258064516129,11.0033333333333,18.3933333333333,5.37096774193548,8.4551724137931,16.6266666666667,5.91290322580645,10.0233333333333,17.4354838709677
2074-02-01,NA,4.07903442382815,6.50124511718752,2.08826599121096,6.15938720703127,6.15357142857143,10.4892857142857,17.67,6.76129032258064,11.0033333333333,18.3933333333333,4.88709677419355,7.53928571428571,15.68,5.91290322580645,10.1666666666667,17.4354838709677
2074-03-01,NA,9.00344238281252,10.644906616211,5.25579223632815,8.90104064941409,7.11071428571429,14.5548387096774,22.8333333333333,8.4551724137931,16.4064516129032,23.1483870967742,6.76129032258064,11.1709677419355,19.6193548387097,6.7258064516129,11.1709677419355,20.2935483870968
2074-04-01,NA,11.3698364257813,14.0570007324219,10.3621612548828,11.0912414550781,8.4551724137931,16.6266666666667,24.0645161290323,11.1633333333333,18.8709677419355,25.1677419354839,9.18387096774194,16.8838709677419,24.0645161290323,6.80967741935484,12.9766666666667,22.2566666666667
2074-05-01,NA,17.2802062988281,18.8578735351563,14.8459411621094,16.5317474365235,16.3096774193548,23.1935483870968,27.2096774193548,17.5516129032258,24.64,27.3483870967742,12.8322580645161,21.55,26.6,10.4892857142857,17.67,25.1387096774194
2074-06-01,NA,17.1501556396485,19.5126281738281,17.9874969482422,19.4303527832031,15.9066666666667,23.1483870967742,27.1096774193548,18.78,25.1677419354839,27.7677419354839,17.67,25.06,27.7677419354839,11.8857142857143,21.2225806451613,26.6
2074-07-01,NA,23.4719482421875,23.3497863769531,21.2525115966797,25.0306640625,26.2032258064516,28.9193548387097,30.3322580645161,26.1516129032258,28.2,30.2322580645161,24.43,27.3483870967742,30.0333333333333,18.78,25.5857142857143,28.2
2074-08-01,NA,23.803598022461,23.2670227050781,21.8407684326172,27.2023864746094,26.6,29.0483870967742,31.841935483871,25.5857142857143,27.8838709677419,30.2322580645161,25.06,27.7677419354839,30.2322580645161,23.1935483870968,27.2769230769231,30.0333333333333
2074-09-01,NA,18.487191772461,19.6413970947266,18.4776245117188,21.9843078613281,17.1533333333333,24.64,27.5612903225806,18.8709677419355,25.1677419354839,27.7677419354839,18.78,25.1766666666667,27.8838709677419,14.7516129032258,23.1,27.1096774193548
